Group,ShortChar01,Cust. ID,Customer,Name,Address,Address2,Address3,City,State/Province,Postal Code,Country,EDICode,Est. Date,Ship To
DLR,,CID4419,33641,Customer Name 4419,Street Address 4419,Line2,Line3,The City,STATE,10471,USA,,6/1/2002,
OEM,,CID4420,33642,Customer Name 4420,Street Address 4420,Line2,Line3,The City,STATE,10471,USA,,6/2/2002,
DLR,,CID4421,33643,Customer Name 4421,Street Address 4421,Line2,Line3,The City,STATE,10471,USA,,6/3/2002,
DLR,,CID4422,33644,Customer Name 4422,Street Address 4422,Line2,Line3,The City,STATE,10471,USA,,6/4/2002,
DLR,,CID4423,33645,Customer Name 4423,Street Address 4423,Line2,Line3,The City,STATE,10471,USA,,6/5/2002,
DLR,,CID4424,33646,Customer Name 4424,Street Address 4424,Line2,Line3,The City,STATE,10471,USA,,6/6/2002,
DLR,,CID4425,33647,Customer Name 4425,Street Address 4425,Line2,Line3,The City,STATE,10471,CANADA,,6/7/2002,
DLR,,CID4426,33648,Customer Name 4426,Street Address 4426,Line2,Line3,The City,STATE,10471,CANADA,,6/8/2002,
DLR,,CID4427,33649,Customer Name 4427,Street Address 4427,Line2,Line3,The City,STATE,10471,USA,,6/9/2002,
DLR,,CID4428,33650,Customer Name 4428,Street Address 4428,Line2,Line3,The City,STATE,10471,USA,,6/10/2002,
OEM,,CID4429,33651,Customer Name 4429,Street Address 4429,Line2,Line3,The City,STATE,10471,USA,,6/11/2002,
OEM,,CID4430,33652,Customer Name 4430,Street Address 4430,Line2,Line3,The City,STATE,10471,USA,,6/12/2002,
DLR,,CID4431,33653,Customer Name 4431,Street Address 4431,Line2,Line3,The City,STATE,10471,USA,,6/13/2002,
OEM,,CID4432,33654,Customer Name 4432,Street Address 4432,Line2,Line3,The City,STATE,10471,CANADA,,6/14/2002,
OEM,,CID4433,33655,Customer Name 4433,Street Address 4433,Line2,Line3,The City,STATE,10471,USA,,6/15/2002,
DLR,,CID4434,33656,Customer Name 4434,Street Address 4434,Line2,Line3,The City,STATE,10471,USA,,6/16/2002,
DLR,,CID4435,33657,Customer Name 4435,Street Address 4435,Line2,Line3,The City,STATE,10471,CANADA,,6/17/2002,
DLR,,CID4436,33658,Customer Name 4436,Street Address 4436,Line2,Line3,The City,STATE,10471,USA,,6/18/2002,
OEM,,CID4437,33659,Customer Name 4437,Street Address 4437,Line2,Line3,The City,STATE,10471,USA,,6/19/2002,
DLR,,CID4438,33660,Customer Name 4438,Street Address 4438,Line2,Line3,The City,STATE,10471,USA,,6/20/2002,
DLR,,CID4439,33661,Customer Name 4439,Street Address 4439,Line2,Line3,The City,STATE,10471,USA,,6/21/2002,
OEM,,CID4440,33662,Customer Name 4440,Street Address 4440,Line2,Line3,The City,STATE,10471,USA,,6/22/2002,
IND,,CID4441,33663,Customer Name 4441,Street Address 4441,Line2,Line3,The City,STATE,10471,USA,,6/23/2002,
DLR,,CID4442,33664,Customer Name 4442,Street Address 4442,Line2,Line3,The City,STATE,10471,USA,,6/24/2002,
DLR,,CID4443,33665,Customer Name 4443,Street Address 4443,Line2,Line3,The City,STATE,10471,USA,,6/25/2002,
IND,,CID4444,33666,Customer Name 4444,Street Address 4444,Line2,Line3,The City,STATE,10471,USA,,6/26/2002,
IND,,CID4445,33667,Customer Name 4445,Street Address 4445,Line2,Line3,The City,STATE,10471,USA,,6/27/2002,
OEM,,CID4446,33668,Customer Name 4446,Street Address 4446,Line2,Line3,The City,STATE,10471,USA,,6/28/2002,
DLR,,CID4447,33669,Customer Name 4447,Street Address 4447,Line2,Line3,The City,STATE,10471,USA,,6/29/2002,
DLR,,CID4448,33670,Customer Name 4448,Street Address 4448,Line2,Line3,The City,STATE,10471,USA,,6/30/2002,
DLR,,CID4449,33671,Customer Name 4449,Street Address 4449,Line2,Line3,The City,STATE,10471,USA,,7/1/2002,
OEM,,CID4450,33672,Customer Name 4450,Street Address 4450,Line2,Line3,The City,STATE,10471,CANADA,,7/2/2002,
DLR,,CID4451,33673,Customer Name 4451,Street Address 4451,Line2,Line3,The City,STATE,10471,USA,,7/3/2002,
DLR,,CID4452,33674,Customer Name 4452,Street Address 4452,Line2,Line3,The City,STATE,10471,USA,,7/4/2002,
DLR,,CID4453,33675,Customer Name 4453,Street Address 4453,Line2,Line3,The City,STATE,10471,USA,,7/5/2002,
DLR,,CID4454,33676,Customer Name 4454,Street Address 4454,Line2,Line3,The City,STATE,10471,USA,,7/6/2002,
DLR,,CID4455,33677,Customer Name 4455,Street Address 4455,Line2,Line3,The City,STATE,10471,USA,,7/7/2002,
IND,,CID4456,33678,Customer Name 4456,Street Address 4456,Line2,Line3,The City,STATE,10471,USA,,7/8/2002,
DLR,,CID4457,33679,Customer Name 4457,Street Address 4457,Line2,Line3,The City,STATE,10471,USA,,7/9/2002,
AOC,,CID4458,33680,Customer Name 4458,Street Address 4458,Line2,Line3,The City,STATE,10471,USA,,7/10/2002,
DLR,,CID4459,33681,Customer Name 4459,Street Address 4459,Line2,Line3,The City,STATE,10471,USA,,7/11/2002,
DLR,,CID4460,33682,Customer Name 4460,Street Address 4460,Line2,Line3,The City,STATE,10471,USA,,7/12/2002,
DLR,,CID4461,33683,Customer Name 4461,Street Address 4461,Line2,Line3,The City,STATE,10471,USA,,7/13/2002,
DLR,,CID4462,33684,Customer Name 4462,Street Address 4462,Line2,Line3,The City,STATE,10471,USA,,7/14/2002,
IND,,CID4463,33685,Customer Name 4463,Street Address 4463,Line2,Line3,The City,STATE,10471,USA,,7/15/2002,
IND,,CID4464,33686,Customer Name 4464,Street Address 4464,Line2,Line3,The City,STATE,10471,USA,,7/16/2002,
IND,,CID4465,33687,Customer Name 4465,Street Address 4465,Line2,Line3,The City,STATE,10471,USA,,7/17/2002,
DLR,,CID4466,33688,Customer Name 4466,Street Address 4466,Line2,Line3,The City,STATE,10471,USA,,7/18/2002,
OEM,,CID4467,33689,Customer Name 4467,Street Address 4467,Line2,Line3,The City,STATE,10471,USA,,7/19/2002,
DLR,,CID4468,33690,Customer Name 4468,Street Address 4468,Line2,Line3,The City,STATE,10471,USA,,7/20/2002,
DLR,,CID4469,33691,Customer Name 4469,Street Address 4469,Line2,Line3,The City,STATE,10471,USA,,7/21/2002,
IND,,CID4470,33692,Customer Name 4470,Street Address 4470,Line2,Line3,The City,STATE,10471,USA,,7/22/2002,
DLR,,CID4471,33693,Customer Name 4471,Street Address 4471,Line2,Line3,The City,STATE,10471,USA,,7/23/2002,
IND,,CID4472,33694,Customer Name 4472,Street Address 4472,Line2,Line3,The City,STATE,10471,USA,,7/24/2002,
DLR,,CID4473,33695,Customer Name 4473,Street Address 4473,Line2,Line3,The City,STATE,10471,CANADA,,7/25/2002,
DLR,,CID4474,33696,Customer Name 4474,Street Address 4474,Line2,Line3,The City,STATE,10471,USA,,7/26/2002,
OEM,,CID4475,33697,Customer Name 4475,Street Address 4475,Line2,Line3,The City,STATE,10471,CANADA,,7/27/2002,
DLR,,CID4476,33698,Customer Name 4476,Street Address 4476,Line2,Line3,The City,STATE,10471,USA,,7/28/2002,
IND,,CID4477,33699,Customer Name 4477,Street Address 4477,Line2,Line3,The City,STATE,10471,USA,,7/29/2002,
OEM,,CID4478,33700,Customer Name 4478,Street Address 4478,Line2,Line3,The City,STATE,10471,USA,,7/30/2002,
DLR,,CID4479,33701,Customer Name 4479,Street Address 4479,Line2,Line3,The City,STATE,10471,USA,,7/31/2002,
OEM,,CID4480,33702,Customer Name 4480,Street Address 4480,Line2,Line3,The City,STATE,10471,USA,,8/1/2002,
DLR,,CID4481,33703,Customer Name 4481,Street Address 4481,Line2,Line3,The City,STATE,10471,USA,,8/2/2002,
DLR,,CID4482,33704,Customer Name 4482,Street Address 4482,Line2,Line3,The City,STATE,10471,USA,,8/3/2002,
DLR,,CID4483,33705,Customer Name 4483,Street Address 4483,Line2,Line3,The City,STATE,10471,USA,,8/4/2002,
DLR,,CID4484,33706,Customer Name 4484,Street Address 4484,Line2,Line3,The City,STATE,10471,USA,,8/5/2002,
DLR,,CID4485,33707,Customer Name 4485,Street Address 4485,Line2,Line3,The City,STATE,10471,USA,,8/6/2002,
DLR,,CID4486,33708,Customer Name 4486,Street Address 4486,Line2,Line3,The City,STATE,10471,USA,,8/7/2002,
DLR,,CID4487,33709,Customer Name 4487,Street Address 4487,Line2,Line3,The City,STATE,10471,USA,,8/8/2002,
DLR,,CID4488,33710,Customer Name 4488,Street Address 4488,Line2,Line3,The City,STATE,10471,USA,,8/9/2002,
DLR,,CID4489,33711,Customer Name 4489,Street Address 4489,Line2,Line3,The City,STATE,10471,USA,,8/10/2002,
IND,,CID4490,33712,Customer Name 4490,Street Address 4490,Line2,Line3,The City,STATE,10471,USA,,8/11/2002,
IND,,CID4491,33713,Customer Name 4491,Street Address 4491,Line2,Line3,The City,STATE,10471,USA,,8/12/2002,
IND,,CID4492,33714,Customer Name 4492,Street Address 4492,Line2,Line3,The City,STATE,10471,USA,,8/13/2002,
DLR,,CID4493,33715,Customer Name 4493,Street Address 4493,Line2,Line3,The City,STATE,10471,USA,,8/14/2002,
IND,,CID4494,33716,Customer Name 4494,Street Address 4494,Line2,Line3,The City,STATE,10471,USA,,8/15/2002,
IND,,CID4495,33717,Customer Name 4495,Street Address 4495,Line2,Line3,The City,STATE,10471,USA,,8/16/2002,
DLR,,CID4496,33718,Customer Name 4496,Street Address 4496,Line2,Line3,The City,STATE,10471,USA,,8/17/2002,
IND,,CID4497,33719,Customer Name 4497,Street Address 4497,Line2,Line3,The City,STATE,10471,USA,,8/18/2002,
DLR,,CID4498,33720,Customer Name 4498,Street Address 4498,Line2,Line3,The City,STATE,10471,USA,,8/19/2002,
IND,,CID4499,33721,Customer Name 4499,Street Address 4499,Line2,Line3,The City,STATE,10471,USA,,8/20/2002,
IND,,CID4500,33722,Customer Name 4500,Street Address 4500,Line2,Line3,The City,STATE,10471,USA,,8/21/2002,
IND,,CID4501,33723,Customer Name 4501,Street Address 4501,Line2,Line3,The City,STATE,10471,USA,,8/22/2002,
IND,,CID4502,33724,Customer Name 4502,Street Address 4502,Line2,Line3,The City,STATE,10471,USA,,8/23/2002,
DLR,,CID4503,33725,Customer Name 4503,Street Address 4503,Line2,Line3,The City,STATE,10471,USA,,8/24/2002,
DLR,,CID4504,33726,Customer Name 4504,Street Address 4504,Line2,Line3,The City,STATE,10471,USA,,8/25/2002,
DLR,,CID4505,33727,Customer Name 4505,Street Address 4505,Line2,Line3,The City,STATE,10471,USA,,8/26/2002,
DLR,,CID4506,33728,Customer Name 4506,Street Address 4506,Line2,Line3,The City,STATE,10471,USA,,8/27/2002,
DLR,,CID4507,33729,Customer Name 4507,Street Address 4507,Line2,Line3,The City,STATE,10471,USA,,8/28/2002,
DLR,,CID4508,33730,Customer Name 4508,Street Address 4508,Line2,Line3,The City,STATE,10471,USA,,8/29/2002,
DLR,,CID4509,33731,Customer Name 4509,Street Address 4509,Line2,Line3,The City,STATE,10471,USA,,8/30/2002,
DLR,,CID4510,33732,Customer Name 4510,Street Address 4510,Line2,Line3,The City,STATE,10471,USA,,8/31/2002,
OEM,,CID4511,33733,Customer Name 4511,Street Address 4511,Line2,Line3,The City,STATE,10471,USA,,9/1/2002,
DLR,,CID4512,33734,Customer Name 4512,Street Address 4512,Line2,Line3,The City,STATE,10471,USA,,9/2/2002,
,,CID4513,33736,Customer Name 4513,Street Address 4513,Line2,Line3,The City,STATE,10471,USA,,9/3/2002,
DLR,,CID4514,33737,Customer Name 4514,Street Address 4514,Line2,Line3,The City,STATE,10471,USA,,9/4/2002,
IND,,CID4515,33738,Customer Name 4515,Street Address 4515,Line2,Line3,The City,STATE,10471,USA,,9/5/2002,
DLR,,CID4516,33739,Customer Name 4516,Street Address 4516,Line2,Line3,The City,STATE,10471,USA,,9/6/2002,
DLR,,CID4517,33740,Customer Name 4517,Street Address 4517,Line2,Line3,The City,STATE,10471,USA,,9/7/2002,
DLR,,CID4518,33741,Customer Name 4518,Street Address 4518,Line2,Line3,The City,STATE,10471,USA,,9/8/2002,
IND,,CID4519,33742,Customer Name 4519,Street Address 4519,Line2,Line3,The City,STATE,10471,USA,,9/9/2002,
IND,,CID4520,33743,Customer Name 4520,Street Address 4520,Line2,Line3,The City,STATE,10471,USA,,9/10/2002,
DLR,,CID4521,33744,Customer Name 4521,Street Address 4521,Line2,Line3,The City,STATE,10471,USA,,9/11/2002,
OEM,,CID4522,33745,Customer Name 4522,Street Address 4522,Line2,Line3,The City,STATE,10471,USA,,9/12/2002,
IND,,CID4523,33746,Customer Name 4523,Street Address 4523,Line2,Line3,The City,STATE,10471,USA,,9/13/2002,
IND,,CID4524,33747,Customer Name 4524,Street Address 4524,Line2,Line3,The City,STATE,10471,USA,,9/14/2002,
IND,,CID4525,33748,Customer Name 4525,Street Address 4525,Line2,Line3,The City,STATE,10471,USA,,9/15/2002,
DLR,,CID4526,33749,Customer Name 4526,Street Address 4526,Line2,Line3,The City,STATE,10471,USA,,9/16/2002,
,,CID4527,33750,Customer Name 4527,Street Address 4527,Line2,Line3,The City,STATE,10471,USA,,9/17/2002,
DLR,,CID4528,33751,Customer Name 4528,Street Address 4528,Line2,Line3,The City,STATE,10471,USA,,9/18/2002,
IND,,CID4529,33752,Customer Name 4529,Street Address 4529,Line2,Line3,The City,STATE,10471,USA,,9/19/2002,
DLR,,CID4530,33753,Customer Name 4530,Street Address 4530,Line2,Line3,The City,STATE,10471,USA,,9/20/2002,
IND,,CID4531,33754,Customer Name 4531,Street Address 4531,Line2,Line3,The City,STATE,10471,USA,,9/21/2002,
IND,,CID4532,33755,Customer Name 4532,Street Address 4532,Line2,Line3,The City,STATE,10471,USA,,9/22/2002,
DLR,,CID4533,33756,Customer Name 4533,Street Address 4533,Line2,Line3,The City,STATE,10471,USA,,9/23/2002,
OEM,,CID4534,33757,Customer Name 4534,Street Address 4534,Line2,Line3,The City,STATE,10471,USA,,9/24/2002,
DLR,,CID4535,33758,Customer Name 4535,Street Address 4535,Line2,Line3,The City,STATE,10471,USA,,9/25/2002,
DLR,,CID4536,33759,Customer Name 4536,Street Address 4536,Line2,Line3,The City,STATE,10471,USA,,9/26/2002,
DLR,,CID4537,33760,Customer Name 4537,Street Address 4537,Line2,Line3,The City,STATE,10471,USA,,9/27/2002,
IND,,CID4538,33761,Customer Name 4538,Street Address 4538,Line2,Line3,The City,STATE,10471,USA,,9/28/2002,
IND,,CID4539,33762,Customer Name 4539,Street Address 4539,Line2,Line3,The City,STATE,10471,USA,,9/29/2002,
OEM,,CID4540,33763,Customer Name 4540,Street Address 4540,Line2,Line3,The City,STATE,10471,USA,,9/30/2002,
DLR,,CID4541,33764,Customer Name 4541,Street Address 4541,Line2,Line3,The City,STATE,10471,USA,,10/1/2002,
DLR,,CID4542,33765,Customer Name 4542,Street Address 4542,Line2,Line3,The City,STATE,10471,USA,,10/2/2002,
DLR,,CID4543,33766,Customer Name 4543,Street Address 4543,Line2,Line3,The City,STATE,10471,USA,,10/3/2002,
DLR,,CID4544,33767,Customer Name 4544,Street Address 4544,Line2,Line3,The City,STATE,10471,USA,,10/4/2002,
DLR,,CID4545,33768,Customer Name 4545,Street Address 4545,Line2,Line3,The City,STATE,10471,USA,,10/5/2002,
IND,,CID4546,33769,Customer Name 4546,Street Address 4546,Line2,Line3,The City,STATE,10471,USA,,10/6/2002,
IND,,CID4547,33770,Customer Name 4547,Street Address 4547,Line2,Line3,The City,STATE,10471,USA,,10/7/2002,
DLR,,CID4548,33771,Customer Name 4548,Street Address 4548,Line2,Line3,The City,STATE,10471,USA,,10/8/2002,
DLR,,CID4549,33772,Customer Name 4549,Street Address 4549,Line2,Line3,The City,STATE,10471,USA,,10/9/2002,
DLR,,CID4550,33773,Customer Name 4550,Street Address 4550,Line2,Line3,The City,STATE,10471,USA,,10/10/2002,
DLR,,CID4551,33774,Customer Name 4551,Street Address 4551,Line2,Line3,The City,STATE,10471,USA,,10/11/2002,
DLR,,CID4552,33775,Customer Name 4552,Street Address 4552,Line2,Line3,The City,STATE,10471,USA,,10/12/2002,
DLR,,CID4553,33776,Customer Name 4553,Street Address 4553,Line2,Line3,The City,STATE,10471,USA,,10/13/2002,
DLR,,CID4554,33777,Customer Name 4554,Street Address 4554,Line2,Line3,The City,STATE,10471,USA,,10/14/2002,
DLR,,CID4555,33778,Customer Name 4555,Street Address 4555,Line2,Line3,The City,STATE,10471,USA,,10/15/2002,
DLR,,CID4556,33779,Customer Name 4556,Street Address 4556,Line2,Line3,The City,STATE,10471,USA,,10/16/2002,
DLR,,CID4557,33780,Customer Name 4557,Street Address 4557,Line2,Line3,The City,STATE,10471,USA,,10/17/2002,
DLR,,CID4558,33781,Customer Name 4558,Street Address 4558,Line2,Line3,The City,STATE,10471,USA,,10/18/2002,
DLR,,CID4559,33782,Customer Name 4559,Street Address 4559,Line2,Line3,The City,STATE,10471,USA,,10/19/2002,
DLR,,CID4560,33783,Customer Name 4560,Street Address 4560,Line2,Line3,The City,STATE,10471,USA,,10/20/2002,
DLR,,CID4561,33784,Customer Name 4561,Street Address 4561,Line2,Line3,The City,STATE,10471,USA,,10/21/2002,
DLR,,CID4562,33785,Customer Name 4562,Street Address 4562,Line2,Line3,The City,STATE,10471,USA,,10/22/2002,
OEM,,CID4563,33786,Customer Name 4563,Street Address 4563,Line2,Line3,The City,STATE,10471,USA,,10/23/2002,
DLR,,CID4564,33787,Customer Name 4564,Street Address 4564,Line2,Line3,The City,STATE,10471,USA,,10/24/2002,
DLR,,CID4565,33788,Customer Name 4565,Street Address 4565,Line2,Line3,The City,STATE,10471,USA,,10/25/2002,
DLR,,CID4566,33789,Customer Name 4566,Street Address 4566,Line2,Line3,The City,STATE,10471,CANADA,,10/26/2002,
DLR,,CID4567,33791,Customer Name 4567,Street Address 4567,Line2,Line3,The City,STATE,10471,USA,,10/27/2002,
OEM,,CID4568,33792,Customer Name 4568,Street Address 4568,Line2,Line3,The City,STATE,10471,CANADA,,10/28/2002,
IND,,CID4569,33793,Customer Name 4569,Street Address 4569,Line2,Line3,The City,STATE,10471,USA,,10/29/2002,
DLR,,CID4570,33794,Customer Name 4570,Street Address 4570,Line2,Line3,The City,STATE,10471,USA,,10/30/2002,
IND,,CID4571,33795,Customer Name 4571,Street Address 4571,Line2,Line3,The City,STATE,10471,USA,,10/31/2002,
DLR,,CID4572,33796,Customer Name 4572,Street Address 4572,Line2,Line3,The City,STATE,10471,CANADA,,11/1/2002,
DLR,,CID4573,33797,Customer Name 4573,Street Address 4573,Line2,Line3,The City,STATE,10471,CANADA,,11/2/2002,
DLR,,CID4574,33798,Customer Name 4574,Street Address 4574,Line2,Line3,The City,STATE,10471,CANADA,,11/3/2002,
DLR,,CID4575,33799,Customer Name 4575,Street Address 4575,Line2,Line3,The City,STATE,10471,USA,,11/4/2002,
OEM,,CID4576,33800,Customer Name 4576,Street Address 4576,Line2,Line3,The City,STATE,10471,USA,,11/5/2002,
DLR,,CID4577,33801,Customer Name 4577,Street Address 4577,Line2,Line3,The City,STATE,10471,USA,,11/6/2002,
OEM,,CID4578,33802,Customer Name 4578,Street Address 4578,Line2,Line3,The City,STATE,10471,USA,,11/7/2002,
DLR,,CID4579,33803,Customer Name 4579,Street Address 4579,Line2,Line3,The City,STATE,10471,USA,,11/8/2002,
IND,,CID4580,33804,Customer Name 4580,Street Address 4580,Line2,Line3,The City,STATE,10471,USA,,11/9/2002,
DLR,,CID4581,33805,Customer Name 4581,Street Address 4581,Line2,Line3,The City,STATE,10471,USA,,11/10/2002,
DLR,,CID4582,33806,Customer Name 4582,Street Address 4582,Line2,Line3,The City,STATE,10471,CANADA,,11/11/2002,
IND,,CID4583,33807,Customer Name 4583,Street Address 4583,Line2,Line3,The City,STATE,10471,USA,,11/12/2002,
IND,,CID4584,33808,Customer Name 4584,Street Address 4584,Line2,Line3,The City,STATE,10471,USA,,11/13/2002,
IND,,CID4585,33809,Customer Name 4585,Street Address 4585,Line2,Line3,The City,STATE,10471,USA,,11/14/2002,
DLR,,CID4586,33810,Customer Name 4586,Street Address 4586,Line2,Line3,The City,STATE,10471,USA,,11/15/2002,
DLR,,CID4587,33811,Customer Name 4587,Street Address 4587,Line2,Line3,The City,STATE,10471,USA,,11/16/2002,
OEM,,CID4588,33812,Customer Name 4588,Street Address 4588,Line2,Line3,The City,STATE,10471,USA,,11/17/2002,
IND,,CID4589,33814,Customer Name 4589,Street Address 4589,Line2,Line3,The City,STATE,10471,USA,,11/18/2002,
DLR,,CID4590,33815,Customer Name 4590,Street Address 4590,Line2,Line3,The City,STATE,10471,USA,,11/19/2002,
DLR,,CID4591,33816,Customer Name 4591,Street Address 4591,Line2,Line3,The City,STATE,10471,USA,,11/20/2002,
IND,,CID4592,33817,Customer Name 4592,Street Address 4592,Line2,Line3,The City,STATE,10471,USA,,11/21/2002,
IND,,CID4593,33818,Customer Name 4593,Street Address 4593,Line2,Line3,The City,STATE,10471,USA,,11/22/2002,
IND,,CID4594,33819,Customer Name 4594,Street Address 4594,Line2,Line3,The City,STATE,10471,USA,,11/23/2002,
IND,,CID4595,33820,Customer Name 4595,Street Address 4595,Line2,Line3,The City,STATE,10471,USA,,11/24/2002,
IND,,CID4596,33821,Customer Name 4596,Street Address 4596,Line2,Line3,The City,STATE,10471,USA,,11/25/2002,
IND,,CID4597,33822,Customer Name 4597,Street Address 4597,Line2,Line3,The City,STATE,10471,USA,,11/26/2002,
DLR,,CID4598,33823,Customer Name 4598,Street Address 4598,Line2,Line3,The City,STATE,10471,USA,,11/27/2002,
IND,,CID4599,33824,Customer Name 4599,Street Address 4599,Line2,Line3,The City,STATE,10471,USA,,11/28/2002,
DLR,,CID4600,33825,Customer Name 4600,Street Address 4600,Line2,Line3,The City,STATE,10471,USA,,11/29/2002,
DLR,,CID4601,33826,Customer Name 4601,Street Address 4601,Line2,Line3,The City,STATE,10471,USA,,11/30/2002,
DLR,,CID4602,33827,Customer Name 4602,Street Address 4602,Line2,Line3,The City,STATE,10471,USA,,12/1/2002,
DLR,,CID4603,33828,Customer Name 4603,Street Address 4603,Line2,Line3,The City,STATE,10471,USA,,12/2/2002,
DLR,,CID4604,33829,Customer Name 4604,Street Address 4604,Line2,Line3,The City,STATE,10471,Canada - JD,,12/3/2002,
OEM,,CID4605,33830,Customer Name 4605,Street Address 4605,Line2,Line3,The City,STATE,10471,USA,,12/4/2002,
OEM,,CID4606,33831,Customer Name 4606,Street Address 4606,Line2,Line3,The City,STATE,10471,USA,,12/5/2002,
